,pens_made,goals_assists_per90,position,fouls,goals,player,goals_assists_pens_per90,squad,goals_per90,minutes_per_game,games_starts,games_subs,cards_per90,shots_on_target_per90,goals_pens_per90,games,cards_yellow,cards_red,nationality,assists,minutes,fouls_per90,age,shots_on_target,pens_att
337,0,0.00,DF,,0,Brian Kilcline,0.00,Swindon Town,0.00,90,11,0,0.09,0.00,0.00,11,1,0,eng ENG,0,990,,31,0,0
338,0,0.00,GK,,0,Andy Dibble,0.00,Manchester City,0.00,90,11,0,0.00,0.00,0.00,11,0,0,wal WAL,0,990,,28,0,0
339,0,0.37,FW,,4,Paul Walsh,0.37,Manchester City,0.37,89,11,0,0.00,0.83,0.37,11,0,0,eng ENG,0,976,,30,9,0
340,0,0.09,MF,,0,Leigh Jenkinson,0.09,Coventry City,0.00,61,10,6,0.00,0.55,0.00,16,0,0,,1,973,,24,6,0
341,2,0.28,MF,,2,Jan Mølby,0.09,Liverpool,0.19,88,11,0,0.09,0.47,0.00,11,1,0,dk DEN,1,963,,30,5,2
342,0,0.56,FW,,5,Nigel Jemson,0.56,Sheffield Wednesday,0.47,53,10,8,0.00,1.22,0.47,18,0,0,eng ENG,1,958,,23,13,0
343,0,0.09,DF,,1,Simon Coleman,0.09,Sheffield Wednesday,0.09,64,10,5,0.00,0.38,0.09,15,0,0,eng ENG,0,953,,25,4,0
344,0,0.00,MF,,0,David Hillier,0.00,Arsenal,0.00,63,11,4,0.09,0.19,0.00,15,1,0,eng ENG,0,951,,23,2,0
345,0,0.09,MF,,1,Michael Meaker,0.09,Queens Park Rangers,0.09,68,11,3,0.00,0.19,0.09,14,0,0,wal WAL,0,949,,21,2,0
346,0,0.10,"DF,MF",,1,Mark Atkins,0.10,Blackburn Rovers,0.10,62,8,7,0.10,0.29,0.10,15,1,0,eng ENG,0,928,,24,3,0
347,0,0.00,MF,,0,Ross MacLaren,0.00,Swindon Town,0.00,77,10,2,0.00,0.19,0.00,12,0,0,sco SCO,0,927,,31,2,0
348,0,0.00,GK,,0,Ian Walker,0.00,Tottenham Hotspur,0.00,84,10,1,0.00,0.00,0.00,11,0,0,eng ENG,0,926,,21,0,0
349,0,0.39,MF,,3,Darren Eadie,0.39,Norwich City,0.30,61,9,6,0.00,0.98,0.30,15,0,0,eng ENG,1,914,,18,10,0
350,0,0.10,MF,,1,Tommy Widdrington,0.10,Southampton,0.10,83,11,0,0.20,0.59,0.10,11,2,0,eng ENG,0,914,,21,6,0
351,0,0.10,MF,,1,Bryan Robson,0.10,Manchester United,0.10,60,10,5,0.00,0.60,0.10,15,0,0,eng ENG,0,906,,36,6,0
352,0,0.00,DF,,0,Steve Harkness,0.00,Liverpool,0.00,82,10,1,0.20,0.00,0.00,11,2,0,eng ENG,0,901,,21,0,0
353,0,0.00,GK,,0,Chris Woods,0.00,Sheffield Wednesday,0.00,90,10,0,0.00,0.00,0.00,10,0,0,eng ENG,0,900,,33,0,0
354,0,0.10,"FW,MF",,0,Marcus Gayle,0.10,Wimbledon,0.00,90,10,0,0.10,0.60,0.00,10,1,0,jm JAM,1,900,,22,6,0
355,0,0.00,MF,,0,Lloyd McGrath,0.00,Coventry City,0.00,81,10,1,0.00,0.20,0.00,11,0,0,eng ENG,0,891,,28,2,0
356,0,0.20,MF,,0,Mark Brennan,0.20,Oldham Athletic,0.00,80,11,0,0.10,0.51,0.00,11,1,0,eng ENG,2,883,,28,5,0
357,0,0.10,MF,,0,Gordon Cowans,0.10,Aston Villa,0.00,80,9,2,0.00,0.21,0.00,11,0,0,eng ENG,1,878,,34,2,0
358,0,0.21,"FW,MF",,1,Franz Carr,0.21,Sheffield United,0.10,87,10,0,0.00,0.72,0.10,10,0,0,eng ENG,1,872,,26,7,0
359,0,0.21,"DF,MF",,1,Dominic Matteo,0.21,Liverpool,0.10,79,11,0,0.00,0.21,0.10,11,0,0,sco SCO,1,870,,19,2,0
360,0,0.10,FW,,1,Gordon Durie,0.10,Tottenham Hotspur,0.10,87,10,0,0.00,0.62,0.10,10,0,0,sco SCO,0,867,,27,6,0
361,0,0.43,FW,,3,Alan Cork,0.43,Sheffield United,0.32,45,7,12,0.11,0.74,0.32,19,0,1,eng ENG,1,847,,34,7,0
362,0,0.11,MF,,1,Graham Fenton,0.11,Aston Villa,0.11,71,9,3,0.11,0.53,0.11,12,1,0,eng ENG,0,847,,19,5,0
363,0,0.43,FW,,3,Stuart Barlow,0.43,Everton,0.32,39,6,16,0.00,1.49,0.32,22,0,0,eng ENG,1,846,,25,14,0
364,0,0.00,DF,,0,Stuart Nethercott,0.00,Tottenham Hotspur,0.00,84,9,1,0.00,0.00,0.00,10,0,0,eng ENG,0,836,,20,0,0
365,0,0.33,FW,,1,Mark Robins,0.33,Norwich City,0.11,64,9,4,0.00,0.76,0.11,13,0,0,eng ENG,2,825,,23,7,0
366,,,"MF,FW",,5,David White,,Leeds United,0.55,55,9,6,0.00,,,15,0,0,eng ENG,,823,,25,,
367,0,0.00,GK,,0,Jonathan Gould,0.00,Coventry City,0.00,90,9,0,0.00,0.00,0.00,9,0,0,sco SCO,0,810,,25,0,0
368,0,0.00,GK,,0,Gary Walsh,0.00,Manchester United,0.00,90,8,1,0.00,0.00,0.00,9,0,0,eng ENG,0,810,,25,0,0
369,,0.00,DF,,0,Darren Peacock,,Newcastle United,0.00,90,9,0,0.00,,,9,0,0,eng ENG,0,810,,25,,
370,0,0.23,FW,,1,Ian Olney,0.23,Oldham Athletic,0.11,79,10,0,0.00,0.79,0.11,10,0,0,eng ENG,1,794,,23,7,0
371,0,0.45,FW,,3,Gary Blissett,0.45,Wimbledon,0.34,44,6,12,0.11,0.68,0.34,18,1,0,eng ENG,1,793,,29,6,0
372,0,0.11,MF,,1,Matthew Rush,0.11,West Ham United,0.11,79,9,1,0.00,0.46,0.11,10,0,0,ie IRL,0,788,,21,4,0
373,0,0.00,DF,,0,David O'Leary,0.00,Leeds United,0.00,78,10,0,0.12,0.00,0.00,10,1,0,ie IRL,0,780,,35,0,0
374,0,0.12,"MF,DF",,1,Darren Barnard,0.12,Chelsea,0.12,65,9,3,0.00,0.23,0.12,12,0,0,wal WAL,0,779,,21,2,0
375,2,0.71,FW,,5,Malcolm Allen,0.47,Newcastle United,0.59,84,9,0,0.00,1.19,0.36,9,0,0,wal WAL,1,758,,26,10,2
376,0,0.00,DF,,0,Ian Brightwell,0.00,Manchester City,0.00,84,8,1,0.00,0.00,0.00,9,0,0,eng ENG,0,754,,25,0,0
377,0,0.12,"DF,MF",,0,Paul Warhurst,0.12,Blackburn Rovers,0.00,82,4,5,0.12,0.24,0.00,9,1,0,eng ENG,1,736,,23,2,0
378,0,0.12,MF,,1,Steve Froggatt,0.12,Aston Villa,0.12,82,8,1,0.00,0.37,0.12,9,0,0,eng ENG,0,734,,20,3,0
379,0,0.00,DF,,0,Alan Wright,0.00,Blackburn Rovers,0.00,61,7,5,0.00,0.12,0.00,12,0,0,eng ENG,0,731,,21,1,0
380,0,0.62,FW,,5,Nathan Blake,0.62,Sheffield United,0.62,61,7,5,0.00,1.36,0.62,12,0,0,wal WAL,0,727,,21,11,0
381,0,0.00,DF,,0,Phil King,0.00,Sheffield Wednesday,0.00,72,7,3,0.00,0.00,0.00,10,0,0,eng ENG,0,723,,25,0,0
382,0,0.00,,,0,C Reid,0.00,Southampton,0.00,66,8,3,0.00,0.37,0.00,11,0,0,,0,721,,,3,0
383,0,0.00,"DF,MF",,0,Steve Morrow,0.00,Arsenal,0.00,65,7,4,0.13,0.00,0.00,11,1,0,nir NIR,0,715,,23,0,0
384,0,0.13,MF,,0,Mark Walters,0.13,Liverpool,0.00,42,7,10,0.13,0.76,0.00,17,1,0,eng ENG,1,707,,29,6,0
385,0,0.00,DF,,0,Bryan Small,0.00,Aston Villa,0.00,78,8,1,0.00,0.00,0.00,9,0,0,eng ENG,0,702,,21,0,0
386,0,0.00,DF,,0,Tore Pedersen,0.00,Oldham Athletic,0.00,69,7,3,0.00,0.00,0.00,10,0,0,no NOR,0,685,,23,0,0
387,0,0.39,FW,,2,Clive Allen,0.39,West Ham United,0.26,98,7,0,0.00,0.66,0.26,7,0,0,eng ENG,1,685,,32,5,0
388,0,0.13,FW,,0,Noel Whelan,0.13,Leeds United,0.00,43,6,10,0.13,0.53,0.00,16,1,0,eng ENG,1,680,,18,4,0
389,0,0.00,DF,,0,Jonas Wirmola,0.00,Sheffield United,0.00,84,8,0,0.00,0.00,0.00,8,0,0,se SWE,0,675,,24,0,0
390,0,0.14,MF,,1,Dale Gordon,0.14,West Ham United,0.14,83,8,0,0.00,0.27,0.14,8,0,0,eng ENG,0,666,,26,2,0
391,0,0.00,GK,,0,Aidan Davison,0.00,Sheffield United,0.00,74,8,1,0.00,0.27,0.00,9,0,0,nir NIR,0,665,,25,2,0
392,0,0.00,"MF,FW",,0,Paul Stewart,0.00,Liverpool,0.00,80,7,1,0.28,0.28,0.00,8,2,0,eng ENG,0,636,,28,2,0
393,0,0.14,MF,,0,Alfons Groenendijk,0.14,Manchester City,0.00,69,9,0,0.29,0.29,0.00,9,2,0,nl NED,1,622,,29,2,0
394,0,0.00,DF,,0,David Unsworth,0.00,Everton,0.00,77,7,1,0.15,0.15,0.00,8,1,0,eng ENG,0,619,,19,1,0
395,0,0.15,MF,,1,Steve Hodge,0.15,Leeds United,0.15,77,7,1,0.15,0.29,0.15,8,1,0,eng ENG,0,615,,30,2,0
396,0,0.15,FW,,1,Robert Fleck,0.15,Chelsea,0.15,68,7,2,0.15,0.15,0.15,9,1,0,sco SCO,0,615,,27,1,0
397,0,0.15,FW,,0,Nicky Banger,0.15,Southampton,0.00,44,4,10,0.15,0.44,0.00,14,1,0,eng ENG,1,614,,22,3,0
398,0,0.45,DF,,2,Alvin Martin,0.45,West Ham United,0.30,85,6,1,0.00,0.61,0.30,7,0,0,eng ENG,1,594,,35,4,0
399,0,0.00,DF,,0,Kenny Brown,0.00,West Ham United,0.00,62,6,3,0.00,0.16,0.00,9,0,0,eng ENG,0,555,,26,1,0
400,0,0.00,DF,,0,Jason Dodd,0.00,Southampton,0.00,55,5,5,0.16,0.32,0.00,10,1,0,eng ENG,0,554,,22,2,0
401,0,0.00,DF,,0,Kevin Sharp,0.00,Leeds United,0.00,55,7,3,0.16,0.33,0.00,10,1,0,eng ENG,0,551,,18,2,0
402,0,0.16,MF,,0,Don Hutchison,0.16,Liverpool,0.00,50,6,5,0.16,0.49,0.00,11,1,0,sco SCO,1,548,,22,3,0
403,0,0.00,MF,,0,Nigel Spackman,0.00,Chelsea,0.00,61,5,4,0.00,0.00,0.00,9,0,0,eng ENG,0,545,,32,0,0
404,0,0.17,FW,,1,David Hirst,0.17,Sheffield Wednesday,0.17,77,6,1,0.00,0.83,0.17,7,0,0,eng ENG,0,542,,25,5,0
405,0,0.17,MF,,1,Stefan Beinlich,0.17,Aston Villa,0.17,76,6,1,0.00,0.34,0.17,7,0,0,de GER,0,532,,21,2,0
406,0,0.34,DF,,0,Stig Inge Bjørnebye,0.34,Liverpool,0.00,59,6,3,0.00,0.00,0.00,9,0,0,no NOR,2,527,,23,0,0
407,0,0.00,MF,,0,Nikki Papavasiliou,0.00,Newcastle United,0.00,75,7,0,0.00,0.17,0.00,7,0,0,cy CYP,0,524,,22,1,0
408,0,0.19,MF,,0,Chris Marsden,0.19,Coventry City,0.00,69,5,2,0.19,0.00,0.00,7,1,0,eng ENG,1,480,,24,0,0
409,0,0.00,FW,,0,Carl Shutt,0.00,Manchester City,0.00,80,5,1,0.00,0.00,0.00,6,0,0,eng ENG,0,477,,31,0,0
410,0,0.38,"FW,MF",,2,Cobi Jones,0.38,West Ham United,0.38,60,3,5,0.00,1.13,0.38,8,0,0,us USA,0,476,,23,6,0
411,0,0.00,MF,,0,Steve Talboys,0.00,Wimbledon,0.00,68,5,2,0.19,0.19,0.00,7,1,0,eng ENG,0,475,,26,1,0
412,0,0.00,MF,,0,David Smith,0.00,Norwich City,0.00,68,5,2,0.00,0.00,0.00,7,0,0,eng ENG,0,474,,22,0,0
413,0,0.00,MF,,0,Gerald Dobbs,0.00,Wimbledon,0.00,47,3,7,0.00,0.00,0.00,10,0,0,eng ENG,0,471,,22,0,0
414,0,0.00,DF,,0,Andy Myers,0.00,Chelsea,0.00,76,6,0,0.00,0.20,0.00,6,0,0,eng ENG,0,457,,19,1,0
415,0,0.00,GK,,0,Ian Andrews,0.00,Southampton,0.00,90,5,0,0.00,0.00,0.00,5,0,0,eng ENG,0,450,,28,0,0
416,,,MF,,1,David Rocastle,,Leeds United,0.20,64,6,1,0.00,,,7,0,0,eng ENG,,445,,26,,
417,0,0.63,"FW,MF",,2,Dwight Yorke,0.63,Aston Villa,0.42,36,2,10,0.00,0.63,0.42,12,0,0,tt TRI,1,427,,21,3,0
418,0,0.00,,,0,Scott Bartlett,0.00,Southampton,0.00,59,4,3,0.00,0.22,0.00,7,0,0,,0,411,,,1,0
419,0,0.00,MF,,0,Liam O'Brien,0.00,Newcastle United,0.00,68,4,2,0.00,0.44,0.00,6,0,0,ie IRL,0,408,,28,2,0
420,0,0.00,DF,,0,Paul Williams,0.00,Coventry City,0.00,44,3,6,0.00,0.23,0.00,9,0,0,eng ENG,0,393,,22,1,0
421,0,0.25,DF,,1,David Lee,0.25,Chelsea,0.25,52,3,4,0.25,0.49,0.25,7,0,1,eng ENG,0,364,,23,2,0
422,0,0.00,DF,,0,Alan McCarthy,0.00,Queens Park Rangers,0.00,90,4,0,0.25,0.00,0.00,4,1,0,eng ENG,0,360,,21,0,0
423,0,0.00,MF,,0,Tony Sheridan,0.00,Coventry City,0.00,44,4,4,0.00,0.00,0.00,8,0,0,ie IRL,0,354,,18,0,0
424,0,0.26,"DF,MF",,1,Steffen Karl,0.26,Manchester City,0.26,58,4,2,0.00,0.78,0.26,6,0,0,de GER,0,347,,23,3,0
425,0,0.00,MF,,0,Kåre Ingebrigtsen,0.00,Manchester City,0.00,40,2,6,0.28,0.00,0.00,8,1,0,no NOR,0,321,,27,0,0
426,0,0.00,GK,,0,Alan Miller,0.00,Arsenal,0.00,80,3,1,0.00,0.00,0.00,4,0,0,eng ENG,0,321,,23,0,0
427,0,0.00,DF,,0,Gareth Hall,0.00,Chelsea,0.00,45,3,4,0.00,0.00,0.00,7,0,0,wal WAL,0,312,,24,0,0
428,0,0.00,DF,,0,Richard Hall,0.00,Southampton,0.00,78,3,1,0.00,0.00,0.00,4,0,0,eng ENG,0,312,,21,0,0
429,0,0.00,MF,,0,Robert Warzycha,0.00,Everton,0.00,44,3,4,0.00,0.58,0.00,7,0,0,pl POL,0,311,,29,2,0
430,0,0.29,MF,,0,Lee Durrant,0.29,Ipswich Town,0.00,44,4,3,0.00,0.29,0.00,7,0,0,eng ENG,1,307,,19,1,0
431,0,0.00,FW,,0,Frank McAvennie,0.00,Swindon Town,0.00,43,3,4,0.30,0.00,0.00,7,1,0,sco SCO,0,298,,33,0,0
432,0,0.92,FW,,3,Alex Mathie,0.92,Newcastle United,0.92,18,0,16,0.00,1.83,0.92,16,0,0,sco SCO,0,295,,24,6,0
433,0,0.00,DF,,0,Richard Graham,0.00,Oldham Athletic,0.00,59,3,2,0.00,0.00,0.00,5,0,0,eng ENG,0,295,,18,0,0
434,0,0.31,FW,,1,Adie Mike,0.31,Manchester City,0.31,32,1,8,0.00,0.93,0.31,9,0,0,eng ENG,0,290,,19,3,0
435,0,0.00,DF,,0,Rufus Brevett,0.00,Queens Park Rangers,0.00,39,3,4,0.00,0.00,0.00,7,0,0,eng ENG,0,275,,23,0,0
436,0,0.00,DF,,0,Frank Yallop,0.00,Ipswich Town,0.00,39,2,5,0.00,0.00,0.00,7,0,0,ca CAN,0,272,,29,0,0
437,0,0.00,FW,,0,Steve White,0.00,Swindon Town,0.00,44,2,4,0.34,0.69,0.00,6,1,0,eng ENG,0,262,,34,2,0
438,0,0.00,GK,,0,Tommy Wright,0.00,Newcastle United,0.00,81,2,1,0.00,0.00,0.00,3,0,0,nir NIR,0,244,,29,0,0
439,0,0.00,MF,,0,Adem Poric,0.00,Sheffield Wednesday,0.00,40,2,4,0.37,0.37,0.00,6,1,0,au AUS,0,241,,20,1,0
440,0,0.00,FW,,0,John Gayle,0.00,Coventry City,0.00,78,3,0,0.00,0.00,0.00,3,0,0,eng ENG,0,235,,29,0,0
441,0,0.00,FW,,0,Paul Goddard,0.00,Ipswich Town,0.00,57,2,2,0.00,0.00,0.00,4,0,0,eng ENG,0,229,,33,0,0
442,0,0.00,MF,,0,Ty Gooden,0.00,Swindon Town,0.00,57,3,1,0.00,0.00,0.00,4,0,0,eng ENG,0,228,,20,0,0
443,0,0.00,MF,,0,David Kerr,0.00,Manchester City,0.00,75,3,0,0.00,0.00,0.00,3,0,0,sco SCO,0,225,,18,0,0
444,0,0.00,FW,,0,Lee Power,0.00,Norwich City,0.00,43,3,2,0.85,0.00,0.00,5,2,0,ie IRL,0,213,,21,0,0
445,0,0.00,"MF,DF",,0,Neil McDonald,0.00,Oldham Athletic,0.00,67,2,1,0.45,0.00,0.00,3,1,0,eng ENG,0,200,,27,0,0
446,0,0.00,DF,,0,David Busst,0.00,Coventry City,0.00,65,2,1,0.00,0.46,0.00,3,0,0,eng ENG,0,196,,26,1,0
447,0,0.00,MF,,0,Michael Thomas,0.00,Liverpool,0.00,27,1,6,0.00,0.00,0.00,7,0,0,eng ENG,0,191,,25,0,0
448,0,0.00,DF,,0,Andy Morrison,0.00,Blackburn Rovers,0.00,36,1,4,0.99,0.00,0.00,5,2,0,sco SCO,0,181,,23,0,0
449,0,0.00,FW,,0,Roger Palmer,0.00,Oldham Athletic,0.00,23,1,7,0.00,0.50,0.00,8,0,0,eng ENG,0,181,,34,1,0
450,0,0.00,DF,,0,David Barnes,0.00,Sheffield United,0.00,90,2,0,0.00,0.00,0.00,2,0,0,eng ENG,0,180,,31,0,0
451,0,0.00,GK,,0,Kevin Hitchcock,0.00,Chelsea,0.00,90,2,0,0.00,0.00,0.00,2,0,0,,0,180,,30,0,0
452,0,0.00,GK,,0,Lance Key,0.00,Oldham Athletic,0.00,90,2,0,0.00,0.00,0.00,2,0,0,eng ENG,0,180,,25,0,0
453,0,0.00,FW,,0,Jamie Forrester,0.00,Leeds United,0.00,57,2,1,0.00,0.00,0.00,3,0,0,eng ENG,0,171,,18,0,0
454,0,0.00,MF,,0,Chris Holland,0.00,Newcastle United,0.00,56,2,1,0.00,0.00,0.00,3,0,0,eng ENG,0,169,,17,0,0
455,0,0.57,"DF,FW",,1,Dion Dublin,0.57,Manchester United,0.57,32,1,4,0.00,1.13,0.57,5,0,0,eng ENG,0,159,,24,2,0
456,0,0.00,GK,,0,Jon Sheffield,0.00,Swindon Town,0.00,76,2,0,0.00,0.00,0.00,2,0,0,eng ENG,0,152,,24,0,0
457,0,0.00,GK,,0,Paul Heald,0.00,Swindon Town,0.00,73,1,1,0.00,0.00,0.00,2,0,0,eng ENG,0,145,,24,0,0
458,0,0.00,GK,,0,Neil Sullivan,0.00,Wimbledon,0.00,67,1,1,0.00,0.00,0.00,2,0,0,sco SCO,0,133,,23,0,0
459,0,0.00,MF,,0,Mark Robson,0.00,West Ham United,0.00,43,2,1,0.00,0.00,0.00,3,0,0,eng ENG,0,128,,24,0,0
460,0,0.00,MF,,0,Mike Quigley,0.00,Manchester City,0.00,60,1,1,0.75,0.00,0.00,2,1,0,eng ENG,0,120,,22,0,0
461,0,0.00,DF,,0,Ally Pickering,0.00,Coventry City,0.00,29,1,3,0.00,0.00,0.00,4,0,0,eng ENG,0,116,,26,0,0
462,0,0.00,"MF,FW",,0,Detsi Kruszyński,0.00,Coventry City,0.00,56,1,1,0.00,0.00,0.00,2,0,0,pl POL,0,112,,32,0,0
463,0,0.00,MF,,0,Terry Hurlock,0.00,Southampton,0.00,55,1,1,0.00,0.00,0.00,2,0,0,eng ENG,0,109,,34,0,0
464,0,0.87,DF,,1,Ian Pearce,0.87,Blackburn Rovers,0.87,21,1,4,0.00,1.73,0.87,5,0,0,eng ENG,0,104,,19,2,0
465,0,0.00,MF,,0,Mark Flatts,0.00,Arsenal,0.00,34,2,1,0.00,0.00,0.00,3,0,0,eng ENG,0,103,,20,0,0
466,0,0.00,MF,,0,Darren Ferguson,0.00,Manchester United,0.00,34,1,2,0.00,0.87,0.00,3,0,0,sco SCO,0,103,,21,1,0
467,0,0.00,GK,,0,Scott Howie,0.00,Norwich City,0.00,48,1,1,0.00,0.00,0.00,2,0,0,sco SCO,0,95,,21,0,0
468,0,0.00,MF,,0,Mike Phelan,0.00,Manchester United,0.00,46,1,1,0.00,0.00,0.00,2,0,0,eng ENG,0,92,,30,0,0
469,0,0.00,MF,,0,Matthias Breitkreutz,0.00,Aston Villa,0.00,46,1,1,0.00,0.00,0.00,2,0,0,de GER,0,91,,22,0,0
470,0,0.00,"MF,FW",,0,Keith Gillespie,0.00,Manchester United,0.00,90,1,0,0.00,0.00,0.00,1,0,0,nir NIR,0,90,,18,0,0
471,0,0.00,DF,,0,Gary Neville,0.00,Manchester United,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,,18,0,0
472,0,0.00,MF,,0,Maurice Doyle,0.00,Queens Park Rangers,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,,23,0,0
473,0,0.00,DF,,0,Ijah Anderson,0.00,Tottenham Hotspur,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,,17,0,0
474,0,0.00,DF,,0,Julian Watts,0.00,Sheffield Wednesday,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,,22,0,0
475,0,0.00,DF,,0,John Foster,0.00,Manchester City,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,,19,0,0
476,0,0.00,DF,,0,Matthew Bound,0.00,Southampton,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,,20,0,0
477,0,0.00,FW,,0,Richie Barker,0.00,Sheffield Wednesday,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,,18,0,0
478,0,0.00,DF,,0,Lee Martin,0.00,Manchester United,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,,25,0,0
479,0,0.00,DF,,0,Andy Thomson,0.00,Swindon Town,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,,19,0,0
480,0,0.00,DF,,0,Michael Duberry,0.00,Chelsea,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,,17,0,0
481,0,0.00,FW,,0,Paul Mahorn,0.00,Tottenham Hotspur,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,,19,0,0
482,0,0.00,MF,,0,Mark Tinkler,0.00,Leeds United,0.00,27,1,2,0.00,0.00,0.00,3,0,0,eng ENG,0,82,,18,0,0
483,0,0.00,DF,,0,Dariusz Kubicki,0.00,Aston Villa,0.00,40,1,1,0.00,0.00,0.00,2,0,0,pl POL,0,79,,30,0,0
484,0,0.00,DF,,0,Chris Perry,0.00,Wimbledon,0.00,39,1,1,0.00,0.00,0.00,2,0,0,eng ENG,0,77,,20,0,0
485,0,0.00,FW,,0,Colin McKee,0.00,Manchester United,0.00,74,1,0,0.00,0.00,0.00,1,0,0,sco SCO,0,74,,19,0,0
486,0,0.00,FW,,0,Lee Powell,0.00,Southampton,0.00,71,1,0,0.00,0.00,0.00,1,0,0,wal WAL,0,71,,20,0,0
487,0,0.00,MF,,0,Lee Makel,0.00,Blackburn Rovers,0.00,31,0,2,0.00,0.00,0.00,2,0,0,eng ENG,0,61,,20,0,0
488,0,0.00,MF,,0,Sandy Robertson,0.00,Coventry City,0.00,18,0,3,0.00,0.00,0.00,3,0,0,sco SCO,0,55,,22,0,0
489,0,0.00,"MF,DF",,0,Lee Briscoe,0.00,Sheffield Wednesday,0.00,45,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,45,,17,0,0
490,0,0.00,DF,,0,Stephen Carr,0.00,Tottenham Hotspur,0.00,45,0,1,0.00,0.00,0.00,1,0,0,ie IRL,0,45,,16,0,0
491,0,0.00,MF,,0,David Hughes,0.00,Southampton,0.00,22,0,2,0.00,0.00,0.00,2,0,0,eng ENG,0,44,,20,0,0
492,0,2.05,"MF,FW",,1,Andy Gray,2.05,Tottenham Hotspur,2.05,22,0,2,0.00,4.09,2.05,2,0,0,eng ENG,0,44,,29,2,0
493,0,0.00,MF,,0,David Beresford,0.00,Oldham Athletic,0.00,39,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,39,,16,0,0
494,0,0.00,FW,,0,Trevor Francis,0.00,Sheffield Wednesday,0.00,25,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,25,,39,0,0
495,0,4.74,,,1,Lathaniel Rowe-Turner,4.74,Everton,4.74,10,0,2,0.00,4.74,4.74,2,0,0,,0,19,,,1,0
496,0,5.00,FW,,1,Mick Harford,5.00,Coventry City,5.00,18,0,1,0.00,5.00,5.00,1,0,0,eng ENG,0,18,,34,1,0
497,0,0.00,MF,,0,Andy Turner,0.00,Tottenham Hotspur,0.00,17,0,1,0.00,0.00,0.00,1,0,0,ie IRL,0,17,,18,0,0
498,0,0.00,FW,,0,Chris Hamon,0.00,Swindon Town,0.00,14,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,14,,23,0,0
499,0,0.00,MF,,0,Ben Thornley,0.00,Manchester United,0.00,13,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,13,,18,0,0
500,0,0.00,"DF,MF",,0,Nicky Butt,0.00,Manchester United,0.00,11,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,11,,18,0,0
501,0,0.00,MF,,0,Stewart Robson,0.00,Coventry City,0.00,9,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,9,,28,0,0
502,0,0.00,MF,,0,Mark Ford,0.00,Leeds United,0.00,8,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,8,,17,0,0
503,0,0.00,DF,,0,Paul Marquis,0.00,West Ham United,0.00,3,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,3,,20,0,0
